Date,Open,High,Low,Close,Volume,Adjusted Close
11/22/2010,2861.605957,2904.969971,2852.773926,2884.371094,127200,2884.371094
11/19/2010,2879.655029,2888.75,2806.644043,2888.565918,123800,2888.565918
11/18/2010,2855.60498,2873.696045,2827.178955,2865.451904,102200,2865.451904
11/17/2010,2852.478027,2891.052002,2824.121094,2838.856934,123800,2838.856934
11/16/2010,3007.643066,3007.643066,2885.75293,2894.538086,171000,2894.538086
11/15/2010,2984.87207,3016.131104,2939.679932,3014.413086,153200,3014.413086
11/12/2010,3121.922119,3150.145996,2975.163086,2985.435059,233000,2985.435059
11/11/2010,3108.510986,3186.719971,3102.772949,3147.743896,210200,3147.743896
11/10/2010,3120.439941,3124.256104,3093.876953,3115.355957,185000,3115.355957
11/9/2010,3159.019043,3159.019043,3110.343018,3135,192400,3135
11/8/2010,3140.395996,3160.698975,3124.091064,3159.511963,205400,3159.511963
11/5/2010,3129.870117,3142.587891,3105.920898,3129.49707,212000,3129.49707
11/4/2010,3035.365967,3087.419922,3035.365967,3086.938965,176800,3086.938965
11/3/2010,3044.020996,3069.065918,3017.0979,3030.988037,189800,3030.988037
11/2/2010,3061.631104,3089.568115,3029.322998,3045.434082,225000,3045.434082
11/1/2010,2986.885986,3054.050049,2986.885986,3054.020996,186200,3054.020996
10/29/2010,2993.295898,2996.773926,2955.47998,2978.834961,147200,2978.834961
10/28/2010,2989.290039,3007.012939,2969.303955,2992.579102,143600,2992.579102
10/27/2010,3031.64502,3056.398926,2988.871094,2997.048096,176200,2997.048096
10/26/2010,3065.843994,3073.384033,3017.818115,3041.542969,198800,3041.542969
10/25/2010,2979.706055,3051.539062,2959.298096,3051.417969,192200,3051.417969
10/22/2010,2976.753906,2997.624023,2954.618896,2975.042969,147000,2975.042969
10/21/2010,3009.225098,3018.243896,2958.545898,2983.531982,161400,2983.531982
10/20/2010,2947.510986,3041.150879,2942.504883,3003.950928,207800,3003.950928
10/19/2010,2949.629883,3002.371094,2931.909912,3001.853027,170600,3001.853027
10/18/2010,2985.460938,3026.099121,2944.715088,2955.227051,263400,2955.227051
10/15/2010,2863.738037,2971.159912,2858.216064,2971.159912,236600,2971.159912
10/14/2010,2881.552002,2919.414062,2864.519043,2879.635986,229400,2879.635986
10/13/2010,2842.137939,2862.034912,2826.220947,2861.361084,185200,2861.361084
10/12/2010,2795.763916,2843.427979,2782.341064,2841.406982,167400,2841.406982
10/11/2010,2755.025879,2823.595947,2755.025879,2806.941895,207600,2806.941895
10/8/2010,2681.25293,2747.804932,2677.993896,2738.743896,135800,2738.743896
9/30/2010,2599.715088,2655.999023,2597.596924,2655.657959,89600,2655.657959
9/29/2010,2608.918945,2634.124023,2603.927002,2610.677979,88600,2610.677979
9/28/2010,2625.325928,2625.325928,2607.018066,2611.354004,93200,2611.354004
9/27/2010,2600.540039,2629.044922,2597.138916,2627.967041,76800,2627.967041
9/21/2010,2593.762939,2601.099121,2580.177002,2591.550049,58200,2591.550049
9/20/2010,2601.481934,2607.346924,2573.628906,2588.712891,79400,2588.712891
9/17/2010,2607.551025,2615.079102,2592.534912,2598.688965,83200,2598.688965
9/16/2010,2646.920898,2653.271973,2583.336914,2602.465088,119000,2602.465088
9/15/2010,2688.385986,2688.48999,2645.864014,2652.50293,122000,2652.50293
9/14/2010,2694.069092,2703.781006,2678.974121,2688.521973,120800,2688.521973
9/13/2010,2665.655029,2696.674072,2660.606934,2688.320068,118000,2688.320068
9/10/2010,2657.235107,2667.836914,2628.829102,2663.208984,113000,2663.208984
9/9/2010,2698.637939,2698.637939,2651.602051,2656.352051,133000,2656.352051
9/8/2010,2687.710938,2695.844971,2674.321045,2695.291016,113600,2695.291016
9/7/2010,2698.218018,2704.933105,2679.022949,2698.363037,112200,2698.363037
9/6/2010,2667.195068,2698.601074,2664.239014,2696.25,144200,2696.25
9/3/2010,2658.128906,2660.539062,2631.851074,2655.394043,129400,2655.394043
9/2/2010,2646.893066,2659.978027,2636.417969,2655.775879,124000,2655.775879
9/1/2010,2641.052979,2662.875977,2604.487061,2622.88208,127200,2622.88208
8/31/2010,2644.787109,2647.25293,2626.792969,2638.798096,110800,2638.798096
8/30/2010,2622.266113,2656.35498,2620.189941,2652.664062,110400,2652.664062
8/27/2010,2602.500977,2613.487061,2588.643066,2610.741943,70400,2610.741943
8/26/2010,2604.88208,2616.961914,2590.614014,2603.480957,80400,2603.480957
8/25/2010,2634.949951,2645.50293,2595.728027,2596.580078,109600,2596.580078
8/24/2010,2636.531982,2667.170898,2614.562988,2650.306885,107200,2650.306885
8/23/2010,2637.820068,2656.115967,2629.707031,2639.365967,88200,2639.365967
8/20/2010,2677.019043,2683.288086,2636.907959,2642.306885,116200,2642.306885
8/19/2010,2669.430908,2701.929932,2659.297119,2687.979004,128400,2687.979004
8/18/2010,2674.500977,2687.76001,2654.407959,2666.301025,136200,2666.301025
8/17/2010,2663.184082,2677.570068,2654.010986,2671.893066,122600,2671.893066
8/16/2010,2603.791992,2665.313965,2596.770996,2661.708008,125800,2661.708008
8/13/2010,2576.687012,2607.032959,2564.837891,2606.699951,88800,2606.699951
8/12/2010,2584.918945,2608.760986,2570.962891,2575.475098,92600,2575.475098
8/11/2010,2587.61499,2618.450928,2586.018066,2607.49707,87000,2607.49707
8/10/2010,2672.792969,2675.312988,2594.335938,2595.272949,127000,2595.272949
8/9/2010,2656.364014,2676.090088,2650.396973,2672.531982,120000,2672.531982
8/6/2010,2618.712891,2659.412109,2598.913086,2658.39209,121000,2658.39209
8/5/2010,2636.24292,2640.589111,2606.62207,2620.75708,113600,2620.75708
8/4/2010,2620.499023,2638.897949,2589.988037,2638.521973,112200,2638.521973
8/3/2010,2678.791016,2681.784912,2626.721924,2627.001953,128000,2627.001953
8/2/2010,2635.806885,2675.761963,2633.646973,2672.516113,113000,2672.516113
7/30/2010,2642.852051,2643.034912,2614.731934,2637.50293,94800,2637.50293
7/29/2010,2635.048096,2656.407959,2623.944092,2648.115967,139200,2648.115967
7/28/2010,2574.322021,2636.000977,2564.156006,2633.663086,129000,2633.663086
7/27/2010,2581.590088,2587.99707,2565.635986,2575.36792,86600,2575.36792
7/26/2010,2576.37207,2589.483887,2556.466064,2588.683105,93400,2588.683105
7/23/2010,2566.851074,2579.522949,2549.237061,2572.028076,114400,2572.028076
7/22/2010,2525.976074,2563.239014,2522.199951,2562.406006,106000,2562.406006
7/21/2010,2529.618896,2553.451904,2520.148926,2535.394043,114200,2535.394043
7/20/2010,2477.75293,2530.331055,2477.459961,2528.729004,118600,2528.729004
7/19/2010,2399.580078,2484.194092,2392.272949,2475.420898,88800,2475.420898
7/16/2010,2414.680908,2428.464111,2389.071045,2424.270996,70800,2424.270996
7/15/2010,2465.989014,2487.237061,2423.648926,2424.303955,105600,2424.303955
7/14/2010,2456.103027,2494.587891,2456.103027,2470.439941,73000,2470.439941
7/13/2010,2468.689941,2468.689941,2439.24292,2450.284912,66400,2450.284912
7/12/2010,2468.541016,2501.023926,2455.813965,2490.718018,83000,2490.718018
7/9/2010,2416.580078,2485.600098,2398.677002,2470.923096,85800,2470.923096
7/8/2010,2429.676025,2436.282959,2402.001953,2415.149902,54400,2415.149902
7/7/2010,2407.665039,2421.678955,2392.566895,2421.116943,56200,2421.116943
7/6/2010,2358.283936,2409.782959,2356.552002,2409.424072,61400,2409.424072
7/5/2010,2358.75708,2378.087891,2335.571045,2363.947998,48000,2363.947998
7/2/2010,2371.322998,2386.399902,2319.739014,2382.900879,68400,2382.900879
7/1/2010,2393.947998,2410.769043,2371.778076,2373.791992,50000,2373.791992
6/30/2010,2409.541992,2411.440918,2382.35791,2398.370117,55200,2398.370117
6/29/2010,2534.496094,2541.14209,2425.927002,2427.052002,73800,2427.052002
6/28/2010,2550.648926,2561.485107,2528.38501,2535.278076,43200,2535.278076
6/25/2010,2556.540039,2572.833008,2534.269043,2552.816895,50000,2552.816895
6/24/2010,2563.638916,2586.897949,2554.342041,2566.745117,48800,2566.745117
6/23/2010,2576.343018,2593.673096,2546.52002,2569.87207,58800,2569.87207
6/22/2010,2579.631104,2598.353027,2572.961914,2588.697998,63600,2588.697998
6/21/2010,2517.291992,2587.340088,2504.314941,2586.208984,78600,2586.208984
6/18/2010,2556.602051,2568.861084,2505.326904,2513.221924,67200,2513.221924
6/17/2010,2588.965088,2595.509033,2559.7229,2560.245117,55000,2560.245117
6/11/2010,2574.898926,2590.979004,2566.615967,2569.940918,66600,2569.940918
6/10/2010,2561.549072,2581.047119,2554.787109,2562.580078,74600,2562.580078
6/9/2010,2523.878906,2589.4729,2501.11792,2583.870117,96000,2583.870117
6/8/2010,2510.083984,2531.88208,2491.646973,2513.947021,63000,2513.947021
6/7/2010,2508.329102,2527.104004,2491.660889,2511.729004,65600,2511.729004
6/4/2010,2536.230957,2556.968994,2527.873047,2553.593018,56600,2553.593018
6/3/2010,2575.77002,2596.136963,2551.529053,2552.656006,69600,2552.656006
6/2/2010,2548.541992,2572.343018,2521.056885,2571.423096,64800,2571.423096
6/1/2010,2577.762939,2598.896973,2534.26709,2568.282959,74600,2568.282959
5/31/2010,2647.86792,2665.389893,2591.534912,2592.145996,78800,2592.145996
5/28/2010,2680.403076,2686.541992,2641.405029,2655.76709,87000,2655.76709
5/27/2010,2615.104004,2662.081055,2583.548096,2655.917969,87800,2655.917969
5/26/2010,2620.853027,2644.940918,2610.51001,2625.792969,68800,2625.792969
5/25/2010,2654.358887,2659.73999,2609.085938,2622.629883,93200,2622.629883
5/24/2010,2596.318115,2680.49292,2596.318115,2673.423096,112400,2673.423096
5/21/2010,2492.573975,2584.451904,2481.974121,2583.521973,83800,2583.521973
5/20/2010,2571.540039,2609.638916,2551.450928,2555.939941,66400,2555.939941
5/19/2010,2581.629883,2623.958008,2554.983887,2587.806885,71400,2587.806885
5/18/2010,2555.141113,2603.320068,2529.625,2594.782959,82800,2594.782959
5/17/2010,2663.88208,2663.88208,2557.239014,2559.930908,82600,2559.930908
5/14/2010,2692.095947,2712.863037,2677.189941,2696.628906,73400,2696.628906
5/13/2010,2653.579102,2711.065918,2646.895996,2710.50708,83000,2710.50708
5/12/2010,2628.019043,2668.11792,2604.197998,2655.714111,82600,2655.714111
5/11/2010,2745.604004,2751.070068,2638.532959,2647.572998,87800,2647.572998
5/10/2010,2690.858887,2713.061035,2646.589111,2698.75708,81800,2698.75708
5/7/2010,2685.991943,2732.183105,2665.812988,2688.383057,92000,2688.383057
5/6/2010,2838.950928,2838.950928,2734.999023,2739.701904,92600,2739.701904
5/5/2010,2804.513916,2857.292969,2770.327881,2857.150879,95400,2857.150879
5/4/2010,2821.354004,2862.554932,2809.13208,2835.2771,66000,2835.2771
4/30/2010,2867.648926,2875.805908,2820.948975,2870.611084,88800,2870.611084
4/29/2010,2912.196045,2928.929932,2867.937988,2868.431885,89400,2868.431885
4/28/2010,2883.166992,2916.676025,2865.468994,2900.331055,83800,2900.331055
4/27/2010,2962.14502,2962.14502,2866.342041,2907.927979,108200,2907.927979
4/26/2010,2988.076904,2996.827881,2965.832031,2969.50293,89200,2969.50293
4/23/2010,2995.568115,3015.633057,2966.784912,2983.537109,103600,2983.537109
4/22/2010,3021.289062,3023.641113,2978.458008,2999.483887,121800,2999.483887
4/21/2010,2984.61792,3034.326904,2972.095947,3033.278076,116400,3033.278076
4/20/2010,2980.081055,2998.913086,2941.350098,2979.532959,101800,2979.532959
4/19/2010,3096.783936,3096.783936,2977.773926,2980.297119,129400,2980.297119
4/16/2010,3159.672119,3159.672119,3121.36499,3130.302002,81000,3130.302002
4/15/2010,3168.138916,3181.663086,3135.98999,3164.966064,106200,3164.966064
4/14/2010,3161.551025,3167.657959,3145.554932,3166.183105,106400,3166.183105
4/13/2010,3129.691895,3173.634033,3101.48291,3161.250977,144000,3161.250977
4/12/2010,3151.887939,3156.210938,3111.898926,3129.262939,138000,3129.262939
4/9/2010,3118.926025,3146.458984,3114.788086,3145.346924,105400,3145.346924
4/8/2010,3143.450928,3143.826904,3110.256104,3118.708984,114600,3118.708984
4/7/2010,3156.313965,3161.081055,3132.236084,3148.221924,103600,3148.221924
4/6/2010,3170.612061,3177.968018,3141.929932,3158.680908,116800,3158.680908
4/2/2010,3154.77002,3159.5979,3141.865967,3157.957031,122800,3157.957031
4/1/2010,3111.935059,3148.343994,3111.935059,3147.416016,126800,3147.416016
3/31/2010,3129.573975,3130.112061,3101.756104,3109.10498,101200,3109.10498
3/30/2010,3123.832031,3132.575928,3113.76709,3128.468018,102400,3128.468018
3/29/2010,3076.048096,3130.279053,3071.689941,3123.798096,131800,3123.798096
3/26/2010,3017.215088,3067.707031,3009.905029,3059.715088,93000,3059.715088
3/25/2010,3051.35498,3051.35498,3012.308105,3019.176025,90200,3019.176025
3/24/2010,3058.927979,3076.749023,3052.212891,3056.808105,89200,3056.808105
3/23/2010,3076.958008,3082.965088,3051.210938,3053.125,92800,3053.125
3/22/2010,3069.659912,3083.344971,3061.759033,3074.575928,96400,3074.575928
3/19/2010,3046.749023,3069.662109,3031.022949,3067.75,88400,3067.75
3/18/2010,3053.157959,3063.585938,3035.019043,3046.089111,91400,3046.089111
3/17/2010,2999.814941,3050.75708,2994.893066,3050.479004,87000,3050.479004
3/16/2010,2974.487061,2993.843018,2963.437988,2992.841064,59600,2992.841064
3/15/2010,3010.721924,3013.51709,2963.493896,2976.938965,63800,2976.938965
3/12/2010,3051.474121,3057.519043,3011.970947,3013.412109,71400,3013.412109
3/11/2010,3050.644043,3070.935059,3025.309082,3051.281982,79800,3051.281982
3/10/2010,3067.149902,3085.993896,3034.739014,3048.927002,84600,3048.927002
3/9/2010,3053.26001,3084.850098,3028.689941,3069.141113,92400,3069.141113
3/8/2010,3036.415039,3058.832031,3030.905029,3053.231934,81000,3053.231934
3/5/2010,3026.638916,3044.165039,3011.087891,3031.064941,92200,3031.064941
3/4/2010,3098.069092,3102.397949,3016.215088,3023.373047,126400,3023.373047
3/3/2010,3074.099121,3098.456055,3061.467041,3097.004883,117200,3097.004883
3/2/2010,3089.706055,3095.991943,3060.956055,3073.10791,105400,3073.10791
3/1/2010,3057.006104,3093.094971,3054.553955,3087.842041,111000,3087.842041
2/26/2010,3053.498047,3067.524902,3041.687988,3051.943115,101200,3051.943115
2/25/2010,3026.656006,3063.003906,3022.373047,3060.61792,119600,3060.61792
2/24/2010,2964.983887,3023.739014,2955.069092,3022.177002,93000,3022.177002
2/23/2010,2998.906982,2998.906982,2938.75293,2982.574951,80400,2982.574951
2/22/2010,3016.702881,3026.658936,3002.811035,3003.397949,68600,3003.397949
2/12/2010,2996.086914,3018.85791,2993.437012,3018.133057,56000,3018.133057
2/11/2010,2985.082031,3001.635986,2976.079102,2985.499023,56600,2985.499023
2/10/2010,2967.137939,2983.178955,2958.217041,2982.5,55600,2982.5
2/9/2010,2932.090088,2957.474121,2929.209961,2948.842041,62200,2948.842041
2/8/2010,2936.450928,2954.266113,2922.187012,2935.174072,63400,2935.174072
2/5/2010,2936.197021,2959.23291,2918.908936,2939.4021,97200,2939.4021
2/4/2010,2983.050049,3015.125977,2968.679932,2995.308105,100000,2995.308105
2/3/2010,2945.033936,3005.131104,2890.020996,3003.834961,101000,3003.834961
2/2/2010,2955.75293,2990.748047,2930.559082,2934.712891,82400,2934.712891
2/1/2010,2981.374023,2981.374023,2912.886963,2941.360107,88200,2941.360107
1/29/2010,2979.74292,3024.8479,2968.452881,2989.291992,80400,2989.291992
1/28/2010,2985.214111,3006.039062,2963.891113,2994.143066,73400,2994.143066
1/27/2010,3020.540039,3028.646973,2972.626953,2986.606934,76600,2986.606934
1/26/2010,3094.8479,3107.197998,3001.956055,3019.394043,93600,3019.394043
1/25/2010,3103.320068,3136.999023,3092.926025,3094.410889,78400,3094.410889
1/22/2010,3118.724121,3147.829102,3062.628906,3128.587891,137800,3128.587891
1/21/2010,3154.188965,3176.146973,3126.9021,3158.863037,114400,3158.863037
1/20/2010,3252.037109,3255.12793,3148.333984,3151.850098,158200,3151.850098
1/19/2010,3242.216064,3268.805908,3236.839111,3246.874023,130000,3246.874023
1/18/2010,3213.636963,3238.241943,3202.208008,3237.0979,135000,3237.0979
1/15/2010,3217.189941,3241.814941,3197.220947,3224.1521,120600,3224.1521
1/14/2010,3183.381104,3219.016113,3165.594971,3215.550049,136000,3215.550049
1/13/2010,3204.976074,3232.818115,3165.485107,3172.657959,158400,3172.657959
1/12/2010,3205.705078,3275.201904,3180.084961,3273.966064,140600,3273.966064
1/11/2010,3301.611084,3306.75,3197.327881,3212.75,136400,3212.75
1/8/2010,3177.259033,3198.919922,3149.01709,3195.99707,98400,3195.99707
1/7/2010,3253.990967,3268.819092,3176.707031,3192.775879,128600,3192.775879
1/6/2010,3277.51709,3295.86792,3253.043945,3254.215088,123600,3254.215088
1/5/2010,3254.468018,3290.511963,3221.461914,3282.178955,126200,3282.178955
1/4/2010,3289.75,3295.279053,3243.319092,3243.76001,109400,3243.76001
12/31/2009,3264.998047,3282.210938,3250.025879,3277.138916,116600,3277.138916
12/30/2009,3211.827881,3267.000977,3206.217041,3262.600098,129400,3262.600098
12/29/2009,3190.170898,3212.516113,3166.758057,3211.76001,102600,3211.76001
12/28/2009,3148.860107,3202.086914,3148.860107,3188.784912,91200,3188.784912
12/25/2009,3149.226074,3154.773926,3128.149902,3141.353027,84600,3141.353027
12/24/2009,3080.874023,3156.531006,3075.106934,3153.409912,102400,3153.409912
12/23/2009,3048.198975,3078.836914,3041.3479,3073.7771,80000,3073.7771
12/22/2009,3126.61499,3129.313965,3039.85791,3050.52002,85000,3050.52002
12/21/2009,3108.066895,3123.986084,3088.00293,3122.9729,74600,3122.9729
12/18/2009,3154.814941,3169.582031,3108.031006,3113.885986,101800,3113.885986
12/17/2009,3261.606934,3272.975098,3176.625977,3179.077881,105600,3179.077881
12/16/2009,3262.862061,3299.331055,3246.605957,3255.212891,103800,3255.212891
12/15/2009,3283.5979,3303.176025,3267.935059,3274.459961,101400,3274.459961
12/14/2009,3246.950928,3315.032959,3178.229004,3302.904053,118200,3302.904053
12/11/2009,3260.447998,3280.938965,3242.373047,3247.318115,91600,3247.318115
12/10/2009,3258.354004,3276.125977,3225.562988,3254.263916,94400,3254.263916
12/9/2009,3258.00293,3284.64502,3228.204102,3239.568115,115000,3239.568115
12/8/2009,3330.325928,3330.38208,3260.670898,3296.664062,137000,3296.664062
12/7/2009,3313.060059,3334.010986,3302.134033,3331.896973,139800,3331.896973
12/4/2009,3256.614014,3319.128906,3214.840088,3317.043945,216000,3317.043945
12/3/2009,3267.995117,3270.366943,3227.771973,3264.62793,159200,3264.62793
12/2/2009,3252.979004,3278.27002,3245.964111,3269.750977,175000,3269.750977
12/1/2009,3191.058105,3240.660889,3173.416016,3235.363037,165200,3235.363037
11/30/2009,3114.290039,3195.878906,3114.290039,3195.301025,138800,3195.301025
11/27/2009,3137.297119,3169.754883,3080.88501,3096.264893,148800,3096.264893
11/26/2009,3296.013916,3305.326904,3160.350098,3170.979004,218000,3170.979004
11/25/2009,3214.814941,3291.173096,3188.019043,3290.165039,189000,3290.165039
11/24/2009,3352.219971,3361.385986,3214.025879,3223.525879,250200,3223.525879
11/23/2009,3312.9729,3339.304932,3305.500977,3338.663086,169600,3338.663086
11/20/2009,3309.375977,3332.531006,3280.184082,3308.345947,176000,3308.345947
11/19/2009,3311.187988,3329.028076,3285.804932,3320.612061,174600,3320.612061
11/18/2009,3287.264893,3315.87207,3274.211914,3303.233887,158600,3303.233887
11/17/2009,3291.043945,3298.378906,3275.304932,3282.888916,166000,3282.888916
11/16/2009,3206.427979,3275.549072,3206.427979,3275.048096,200400,3275.048096
